user_id,date,description,amount,category,mood,persona
41,2025-01-21,Ask imagine my.,1192.72,Travel,Neutral,BALANCED_BUDGETER
41,2025-01-21,Knowledge fight car smile commercial.,32.43,Education,Sad,BALANCED_BUDGETER
41,2025-01-21,Year him thank trade.,1231.77,Other,Excited,BALANCED_BUDGETER
41,2025-01-22,Strategy fight institution.,1562.42,Education,Sad,BALANCED_BUDGETER
41,2025-01-23,Thought sit identify culture.,1262.65,Other,Happy,BALANCED_BUDGETER
41,2025-01-24,Real know our any.,1032.65,Food,Neutral,BALANCED_BUDGETER
41,2025-01-24,And student give score agree.,1083.97,Food,Neutral,BALANCED_BUDGETER
41,2025-01-25,Never effect fill general relationship.,836.82,Food,Neutral,BALANCED_BUDGETER
41,2025-01-25,Not teach believe month.,129.99,Travel,Sad,BALANCED_BUDGETER
41,2025-01-25,Book toward.,1312.18,Leisure,Neutral,BALANCED_BUDGETER
41,2025-01-25,To receive education.,286.98,Travel,Neutral,BALANCED_BUDGETER
41,2025-01-26,Maybe painting republican.,1563.3,Education,Neutral,BALANCED_BUDGETER
41,2025-01-27,Likely push.,460.43,Travel,Neutral,BALANCED_BUDGETER
41,2025-01-27,General agency bit.,687.14,Other,Stressed,BALANCED_BUDGETER
41,2025-01-27,Respond into history.,279.11,Food,Neutral,BALANCED_BUDGETER
41,2025-01-28,Language budget market president.,576.56,Education,Neutral,BALANCED_BUDGETER
41,2025-01-29,Program sport her.,236.31,Leisure,Happy,BALANCED_BUDGETER
41,2025-01-29,Decision where foreign trial.,981.42,Travel,Neutral,BALANCED_BUDGETER
41,2025-01-30,Money modern receive partner.,39.77,Travel,Happy,BALANCED_BUDGETER
41,2025-01-30,Have including none.,730.4,Other,Sad,BALANCED_BUDGETER
41,2025-01-30,Sell only manage.,1026.6,Leisure,Stressed,BALANCED_BUDGETER
41,2025-01-30,Smile high open scientist.,1794.2,Travel,Happy,BALANCED_BUDGETER
41,2025-01-31,Thus several animal phone.,384.58,Other,Happy,BALANCED_BUDGETER
41,2025-01-31,Ago race quite hour.,729.2,Food,Neutral,BALANCED_BUDGETER
42,2024-08-01,Mind door authority outside.,985.35,Other,Neutral,BALANCED_BUDGETER
42,2024-08-01,President girl condition.,61.24,Travel,Stressed,BALANCED_BUDGETER
42,2024-08-01,Television argue mouth.,1816.03,Travel,Stressed,BALANCED_BUDGETER
42,2024-08-02,Shake hand hundred now.,1281.95,Education,Neutral,BALANCED_BUDGETER
42,2024-08-02,Despite energy company.,635.81,Other,Happy,BALANCED_BUDGETER
42,2024-08-02,Likely scientist.,587.14,Travel,Neutral,BALANCED_BUDGETER
42,2024-08-02,Wrong difficult range.,1730.12,Leisure,Neutral,BALANCED_BUDGETER
42,2024-08-03,Car fast positive.,584.51,Food,Excited,BALANCED_BUDGETER
42,2024-08-03,Billion morning draw.,285.34,Education,Sad,BALANCED_BUDGETER
42,2024-08-04,Huge response long.,53.8,Travel,Neutral,BALANCED_BUDGETER
42,2024-08-04,Forward would finish around.,1580.56,Food,Neutral,BALANCED_BUDGETER
42,2024-08-04,Agent say forward us.,1677.05,Food,Neutral,BALANCED_BUDGETER
42,2024-08-06,State among rest national wrong.,1225.09,Travel,Neutral,BALANCED_BUDGETER
42,2024-08-06,Third coach congress husband.,496.27,Leisure,Excited,BALANCED_BUDGETER
42,2024-08-06,Leader operation mean white.,710.24,Food,Excited,BALANCED_BUDGETER
42,2024-08-07,Do interesting material.,1754.86,Travel,Stressed,BALANCED_BUDGETER
42,2024-08-09,Floor music catch discuss.,664.14,Travel,Neutral,BALANCED_BUDGETER
42,2024-08-10,Meet seem population.,551.97,Education,Happy,BALANCED_BUDGETER
42,2024-08-10,Couple city you level.,1030.29,Leisure,Happy,BALANCED_BUDGETER
42,2024-08-11,Site girl into have media.,1727.11,Other,Neutral,BALANCED_BUDGETER
42,2024-08-11,Management sense technology check civil.,492.84,Food,Happy,BALANCED_BUDGETER
42,2024-08-11,Site girl into have media.,1211.87,Travel,Neutral,BALANCED_BUDGETER
42,2024-08-12,Oil per line create build.,1198.89,Travel,Stressed,BALANCED_BUDGETER
42,2024-08-12,Approach side model you billion.,1104.22,Other,Happy,BALANCED_BUDGETER
42,2024-08-12,Player really act friend.,1475.35,Food,Happy,BALANCED_BUDGETER
42,2024-08-13,Face build market.,1620.81,Travel,Happy,BALANCED_BUDGETER
42,2024-08-14,Technology tend.,194.28,Leisure,Sad,BALANCED_BUDGETER
42,2024-08-14,Ahead from quickly identify.,389.87,Leisure,Excited,BALANCED_BUDGETER
42,2024-08-15,Current hear claim well two.,1765.91,Leisure,Happy,BALANCED_BUDGETER
42,2024-08-15,Huge garden family.,1341.83,Food,Excited,BALANCED_BUDGETER
42,2024-08-16,Walk cup option store.,1364.86,Other,Stressed,BALANCED_BUDGETER
42,2024-08-20,Each author party full kitchen.,610.67,Leisure,Neutral,BALANCED_BUDGETER
42,2024-08-22,Expect writer myself management.,1166.69,Education,Neutral,BALANCED_BUDGETER
42,2024-08-22,Million night your.,981.21,Other,Happy,BALANCED_BUDGETER
42,2024-08-22,Arrive society.,982.79,Leisure,Happy,BALANCED_BUDGETER
42,2024-08-22,Above others.,1235.87,Food,Happy,BALANCED_BUDGETER
42,2024-08-24,Authority interest red must art.,604.62,Food,Stressed,BALANCED_BUDGETER
42,2024-08-25,Ahead picture son.,1118.63,Food,Neutral,BALANCED_BUDGETER
42,2024-08-26,At decade really issue.,1522.77,Food,Happy,BALANCED_BUDGETER
42,2024-08-26,Which raise american truth.,1731.77,Other,Happy,BALANCED_BUDGETER
42,2024-08-27,Body lead there there early.,819.96,Other,Neutral,BALANCED_BUDGETER
42,2024-08-27,Baby away affect medical all.,1160.78,Leisure,Excited,BALANCED_BUDGETER
42,2024-08-28,Result sound.,786.61,Food,Happy,BALANCED_BUDGETER
42,2024-08-28,Question or money.,1262.02,Education,Happy,BALANCED_BUDGETER
42,2024-08-28,Dark camera realize.,375.92,Food,Sad,BALANCED_BUDGETER
42,2024-08-28,Human public health.,391.62,Travel,Neutral,BALANCED_BUDGETER
42,2024-08-28,International effort.,719.19,Education,Neutral,BALANCED_BUDGETER
42,2024-08-28,Wrong difficult.,1565.61,Other,Neutral,BALANCED_BUDGETER
42,2024-08-29,Affect machine.,968.41,Travel,Excited,BALANCED_BUDGETER
42,2024-08-29,Democratic mention generation.,1305.78,Travel,Neutral,BALANCED_BUDGETER
42,2024-08-30,Ever day.,656.43,Food,Happy,BALANCED_BUDGETER
42,2024-08-31,Quickly new another general poor.,349.18,Education,Happy,BALANCED_BUDGETER
42,2024-08-31,Mention billion bed never others.,599.18,Food,Neutral,BALANCED_BUDGETER
42,2024-08-31,Owner fact wife.,346.77,Leisure,Stressed,BALANCED_BUDGETER
42,2024-09-01,Player really act friend.,1199.45,Education,Happy,BALANCED_BUDGETER
42,2024-09-01,Way main difficult case.,460.67,Food,Neutral,BALANCED_BUDGETER
42,2024-09-02,Their off.,608.67,Travel,Happy,BALANCED_BUDGETER
42,2024-09-03,Receive region however.,1087.15,Food,Happy,BALANCED_BUDGETER
42,2024-09-03,Woman meet report.,1896.4,Education,Excited,BALANCED_BUDGETER
42,2024-09-03,National free.,1414.24,Leisure,Neutral,BALANCED_BUDGETER
42,2024-09-03,Old wall report purpose.,807.82,Travel,Happy,BALANCED_BUDGETER
42,2024-09-04,Turn put professional.,768.31,Other,Happy,BALANCED_BUDGETER
42,2024-09-04,Energy always.,497.28,Education,Happy,BALANCED_BUDGETER
42,2024-09-05,Enter threat economic.,1704.63,Food,Neutral,BALANCED_BUDGETER
42,2024-09-06,Edge surface who.,1530.47,Food,Neutral,BALANCED_BUDGETER
42,2024-09-06,Spend prove stock school.,927.83,Other,Happy,BALANCED_BUDGETER
42,2024-09-07,Cell year.,1328.04,Leisure,Neutral,BALANCED_BUDGETER
42,2024-09-08,Least ready activity decision ok.,1585.36,Leisure,Neutral,BALANCED_BUDGETER
42,2024-09-09,Personal often.,807.89,Education,Happy,BALANCED_BUDGETER
42,2024-09-09,Face rate.,1190.79,Other,Excited,BALANCED_BUDGETER
42,2024-09-09,Citizen ahead method.,1112.83,Education,Neutral,BALANCED_BUDGETER
42,2024-09-10,Reflect star.,852.88,Other,Sad,BALANCED_BUDGETER
42,2024-09-11,End dog.,1357.88,Travel,Sad,BALANCED_BUDGETER
42,2024-09-11,Decide similar office.,919.09,Travel,Neutral,BALANCED_BUDGETER
42,2024-09-12,Unit hold.,258.25,Education,Neutral,BALANCED_BUDGETER
42,2024-09-13,Shake hand hundred now.,1484.66,Travel,Neutral,BALANCED_BUDGETER
42,2024-09-15,Investment pass drive.,568.76,Travel,Happy,BALANCED_BUDGETER
42,2024-09-15,Simply century the.,696.13,Education,Sad,BALANCED_BUDGETER
42,2024-09-16,Best physical always small almost.,895.1,Leisure,Stressed,BALANCED_BUDGETER
42,2024-09-17,Doctor population grow bar.,68.42,Travel,Happy,BALANCED_BUDGETER
42,2024-09-17,Choice prepare.,1508.8,Food,Excited,BALANCED_BUDGETER
42,2024-09-18,Believe product eat generation put.,881.1,Other,Neutral,BALANCED_BUDGETER
42,2024-09-18,Surface expect several evening town.,431.23,Food,Neutral,BALANCED_BUDGETER
42,2024-09-19,Letter environment easy.,225.65,Travel,Happy,BALANCED_BUDGETER
42,2024-09-19,Employee become happy water bring.,252.12,Education,Neutral,BALANCED_BUDGETER
42,2024-09-19,Scientist able teach.,1057.65,Education,Neutral,BALANCED_BUDGETER
42,2024-09-20,Finish increase economy middle public.,1036.45,Food,Neutral,BALANCED_BUDGETER
42,2024-09-20,Development middle animal.,194.05,Education,Stressed,BALANCED_BUDGETER
42,2024-09-21,Affect machine.,1351.9,Travel,Sad,BALANCED_BUDGETER
42,2024-09-22,Change she tonight.,978.74,Other,Neutral,BALANCED_BUDGETER
42,2024-09-23,Career three according worker democrat.,1274.53,Other,Neutral,BALANCED_BUDGETER
42,2024-09-23,Brother southern project learn.,1296.73,Other,Happy,BALANCED_BUDGETER
42,2024-09-24,Cultural right cover large work.,2099.61,Leisure,Neutral,BALANCED_BUDGETER
42,2024-09-25,Think live bad total research.,1917.84,Other,Happy,BALANCED_BUDGETER
42,2024-09-26,Involve thousand including.,682.57,Leisure,Stressed,BALANCED_BUDGETER
42,2024-09-26,Focus indicate result.,230.13,Leisure,Stressed,BALANCED_BUDGETER
42,2024-09-27,Plant event score official now.,1124.02,Travel,Excited,BALANCED_BUDGETER
42,2024-09-27,Bring agent pay detail group.,582.89,Education,Neutral,BALANCED_BUDGETER
42,2024-09-27,Born same usually.,941.52,Education,Neutral,BALANCED_BUDGETER
42,2024-09-28,Wish current.,425.09,Food,Sad,BALANCED_BUDGETER
42,2024-09-29,Quality throughout.,1020.38,Education,Happy,BALANCED_BUDGETER
42,2024-09-30,Worker always hold share.,125.03,Leisure,Excited,BALANCED_BUDGETER
42,2024-09-30,Gas teacher national weight all.,842.05,Leisure,Neutral,BALANCED_BUDGETER
42,2024-10-02,Particularly score order modern.,1237.35,Food,Excited,BALANCED_BUDGETER
42,2024-10-03,Fear yourself last.,397.06,Other,Sad,BALANCED_BUDGETER
42,2024-10-03,Senior service large under.,1172.43,Leisure,Stressed,BALANCED_BUDGETER
42,2024-10-04,Girl suddenly.,1871.8,Education,Stressed,BALANCED_BUDGETER
42,2024-10-05,Despite sound receive let.,475.78,Food,Happy,BALANCED_BUDGETER
42,2024-10-06,Gas human create also.,143.63,Leisure,Happy,BALANCED_BUDGETER
42,2024-10-07,Their off.,659.71,Travel,Neutral,BALANCED_BUDGETER
42,2024-10-07,Result size feel no nothing.,419.76,Travel,Happy,BALANCED_BUDGETER
42,2024-10-07,Nearly want front shake.,704.69,Travel,Sad,BALANCED_BUDGETER
42,2024-10-07,Happen a point here control.,202.14,Food,Excited,BALANCED_BUDGETER
42,2024-10-08,Price institution method inside.,1378.19,Leisure,Happy,BALANCED_BUDGETER
42,2024-10-09,Wonder long consider care.,148.32,Travel,Excited,BALANCED_BUDGETER
42,2024-10-09,Board its.,376.06,Food,Excited,BALANCED_BUDGETER
42,2024-10-09,True help.,138.41,Education,Excited,BALANCED_BUDGETER
42,2024-10-11,Size republican political.,1666.35,Food,Neutral,BALANCED_BUDGETER
42,2024-10-11,Strategy fight institution.,1242.7,Leisure,Neutral,BALANCED_BUDGETER
42,2024-10-11,President likely truth animal.,126.74,Travel,Sad,BALANCED_BUDGETER
42,2024-10-11,Position interest.,85.55,Travel,Neutral,BALANCED_BUDGETER
42,2024-10-12,Network available mean share.,1200.24,Food,Excited,BALANCED_BUDGETER
42,2024-10-12,Newspaper indicate other.,758.64,Education,Excited,BALANCED_BUDGETER
42,2024-10-14,Company option character land space.,905.62,Leisure,Excited,BALANCED_BUDGETER
42,2024-10-14,Require bank child.,671.98,Food,Stressed,BALANCED_BUDGETER
42,2024-10-15,White likely teacher one.,1660.42,Leisure,Happy,BALANCED_BUDGETER
42,2024-10-16,Table trade various risk art.,1656.37,Leisure,Happy,BALANCED_BUDGETER
42,2024-10-16,Discussion detail training fund.,1523.55,Leisure,Happy,BALANCED_BUDGETER
42,2024-10-17,Concern significant.,591.08,Food,Sad,BALANCED_BUDGETER
42,2024-10-17,Why outside.,389.64,Food,Excited,BALANCED_BUDGETER
42,2024-10-18,A when dark read.,1710.26,Other,Neutral,BALANCED_BUDGETER
42,2024-10-18,Laugh red man fly charge.,859.23,Leisure,Excited,BALANCED_BUDGETER
42,2024-10-21,Gun seven music despite show.,676.48,Travel,Happy,BALANCED_BUDGETER
42,2024-10-23,Security arm.,1753.22,Education,Excited,BALANCED_BUDGETER
42,2024-10-23,Serious produce.,1237.62,Leisure,Happy,BALANCED_BUDGETER
42,2024-10-26,Name skill medical after them.,850.57,Travel,Neutral,BALANCED_BUDGETER
42,2024-10-26,Maintain former campaign pretty beyond.,151.32,Food,Happy,BALANCED_BUDGETER
42,2024-10-27,Agreement us stuff.,1299.78,Leisure,Neutral,BALANCED_BUDGETER
42,2024-10-28,Enter capital population.,432.7,Travel,Neutral,BALANCED_BUDGETER
42,2024-10-28,Sort knowledge analysis together court.,333.1,Other,Neutral,BALANCED_BUDGETER
42,2024-10-29,Sign wall.,697.11,Travel,Neutral,BALANCED_BUDGETER
42,2024-10-29,Throughout leader bag.,576.68,Food,Excited,BALANCED_BUDGETER
42,2024-10-30,During call north attention.,422.56,Food,Neutral,BALANCED_BUDGETER
42,2024-10-30,Whether century quality.,1826.75,Education,Happy,BALANCED_BUDGETER
42,2024-10-31,Bill beautiful issue.,1080.32,Travel,Excited,BALANCED_BUDGETER
42,2024-10-31,We especially five network.,1519.35,Food,Neutral,BALANCED_BUDGETER
42,2024-11-01,Three certain.,1728.02,Leisure,Excited,BALANCED_BUDGETER
42,2024-11-02,Affect machine.,939.47,Leisure,Happy,BALANCED_BUDGETER
42,2024-11-02,College manage fund.,398.4,Education,Happy,BALANCED_BUDGETER
42,2024-11-03,Let stay or focus.,697.41,Leisure,Stressed,BALANCED_BUDGETER
42,2024-11-03,Firm financial.,1318.47,Travel,Neutral,BALANCED_BUDGETER
42,2024-11-04,Success teach mrs beat.,1170.55,Food,Stressed,BALANCED_BUDGETER
42,2024-11-05,Result size feel no nothing.,493.67,Education,Excited,BALANCED_BUDGETER
42,2024-11-06,Participant price.,2141.14,Travel,Happy,BALANCED_BUDGETER
42,2024-11-06,Let stay or focus.,853.2,Education,Neutral,BALANCED_BUDGETER
42,2024-11-07,Minute question their rather.,394.45,Food,Happy,BALANCED_BUDGETER
42,2024-11-08,Finally relate model.,607.07,Education,Excited,BALANCED_BUDGETER
42,2024-11-09,Way cold.,456.96,Travel,Happy,BALANCED_BUDGETER
42,2024-11-09,Boy other foot best.,1304.73,Other,Happy,BALANCED_BUDGETER
42,2024-11-10,By two bad fall pick.,1129.55,Leisure,Neutral,BALANCED_BUDGETER
42,2024-11-10,Marriage participant.,1321.61,Education,Excited,BALANCED_BUDGETER
42,2024-11-11,Within set region beyond.,1942.14,Leisure,Neutral,BALANCED_BUDGETER
42,2024-11-11,Positive question especially.,887.84,Other,Stressed,BALANCED_BUDGETER
42,2024-11-12,President chance hotel through.,1383.32,Food,Happy,BALANCED_BUDGETER
42,2024-11-13,Daughter war.,721.12,Other,Sad,BALANCED_BUDGETER
42,2024-11-15,Anyone here deep.,68.53,Travel,Happy,BALANCED_BUDGETER
42,2024-11-16,Keep yes.,80.13,Leisure,Neutral,BALANCED_BUDGETER
42,2024-11-17,Space moment travel these least.,247.56,Education,Happy,BALANCED_BUDGETER
42,2024-11-18,Site girl into have media.,1493.42,Travel,Neutral,BALANCED_BUDGETER
42,2024-11-18,People tend weight machine.,917.93,Other,Neutral,BALANCED_BUDGETER
42,2024-11-18,Range step painting concern.,729.24,Food,Happy,BALANCED_BUDGETER
42,2024-11-18,Understand none.,407.95,Education,Neutral,BALANCED_BUDGETER
42,2024-11-18,Despite energy company.,556.99,Food,Neutral,BALANCED_BUDGETER
42,2024-11-18,Keep light fight.,239.01,Travel,Neutral,BALANCED_BUDGETER
42,2024-11-18,Company option character land space.,891.74,Education,Neutral,BALANCED_BUDGETER
42,2024-11-19,Time surface learn design.,620.03,Education,Happy,BALANCED_BUDGETER
42,2024-11-19,Feeling manage as.,1705.37,Travel,Sad,BALANCED_BUDGETER
42,2024-11-20,Western tend candidate day.,830.26,Food,Neutral,BALANCED_BUDGETER
42,2024-11-22,Value thing these.,755.45,Travel,Sad,BALANCED_BUDGETER
42,2024-11-22,Hand possible relate night.,930.61,Travel,Neutral,BALANCED_BUDGETER
42,2024-11-23,Increase consider.,551.13,Travel,Neutral,BALANCED_BUDGETER
42,2024-11-25,Require bank child.,493.6,Education,Neutral,BALANCED_BUDGETER
42,2024-11-26,Professor important do house must.,1137.46,Leisure,Neutral,BALANCED_BUDGETER
42,2024-11-26,Democrat cost evidence third.,285.54,Travel,Stressed,BALANCED_BUDGETER
42,2024-11-29,Window music evening know.,354.11,Leisure,Neutral,BALANCED_BUDGETER
42,2024-11-30,Fight nice less agree able.,1218.71,Travel,Sad,BALANCED_BUDGETER
42,2024-12-01,Talk interest hand.,953.43,Education,Neutral,BALANCED_BUDGETER
42,2024-12-01,Sure i pay.,900.3,Leisure,Excited,BALANCED_BUDGETER
42,2024-12-01,Heart determine likely.,897.59,Leisure,Excited,BALANCED_BUDGETER
42,2024-12-01,Building range national focus.,578.64,Food,Happy,BALANCED_BUDGETER
42,2024-12-01,Size sing tree kitchen.,1302.0,Other,Happy,BALANCED_BUDGETER
42,2024-12-01,Kind appear environment capital explain.,1178.76,Travel,Stressed,BALANCED_BUDGETER
42,2024-12-01,Stage someone for power.,717.92,Food,Happy,BALANCED_BUDGETER
42,2024-12-02,Together let.,637.16,Leisure,Excited,BALANCED_BUDGETER
42,2024-12-02,Expert involve oil.,114.98,Education,Excited,BALANCED_BUDGETER
42,2024-12-04,Bad argue side girl.,1538.47,Other,Neutral,BALANCED_BUDGETER
42,2024-12-04,Natural together.,852.7,Travel,Happy,BALANCED_BUDGETER
42,2024-12-05,Me system church whether.,433.57,Travel,Sad,BALANCED_BUDGETER
42,2024-12-05,Development provide dark daughter.,1889.47,Travel,Happy,BALANCED_BUDGETER
42,2024-12-07,These road.,733.59,Education,Happy,BALANCED_BUDGETER
42,2024-12-07,Significant up still management.,1777.98,Other,Neutral,BALANCED_BUDGETER
42,2024-12-09,Model police finally girl.,248.07,Travel,Happy,BALANCED_BUDGETER
42,2024-12-09,Mind door authority outside.,1098.56,Education,Neutral,BALANCED_BUDGETER
42,2024-12-10,New type pm.,1785.23,Other,Happy,BALANCED_BUDGETER
42,2024-12-10,Hold carry rest.,1562.42,Food,Happy,BALANCED_BUDGETER
42,2024-12-10,Happen a point here control.,292.43,Education,Happy,BALANCED_BUDGETER
42,2024-12-13,Statement position either.,1366.3,Leisure,Stressed,BALANCED_BUDGETER
42,2024-12-13,Way cold.,582.15,Other,Happy,BALANCED_BUDGETER
42,2024-12-14,Pass range appear home player.,215.04,Other,Happy,BALANCED_BUDGETER
42,2024-12-14,Near risk.,659.72,Leisure,Neutral,BALANCED_BUDGETER
42,2024-12-15,Three certain.,968.93,Travel,Happy,BALANCED_BUDGETER
42,2024-12-16,Program decade home which view.,556.96,Leisure,Stressed,BALANCED_BUDGETER
42,2024-12-16,Serious reveal left social fine.,784.02,Other,Neutral,BALANCED_BUDGETER
42,2024-12-17,Also available concern edge.,205.44,Food,Sad,BALANCED_BUDGETER
42,2024-12-18,Wrong school federal from.,1103.67,Other,Excited,BALANCED_BUDGETER
42,2024-12-18,Important focus benefit probably.,837.38,Leisure,Happy,BALANCED_BUDGETER
42,2024-12-18,Eye something.,1839.14,Leisure,Excited,BALANCED_BUDGETER
42,2024-12-19,Find job where.,379.41,Leisure,Neutral,BALANCED_BUDGETER
42,2024-12-20,High issue deal democratic.,723.71,Food,Happy,BALANCED_BUDGETER
42,2024-12-20,Stage threat our.,181.38,Travel,Happy,BALANCED_BUDGETER
42,2024-12-22,On professional analysis color.,1038.34,Leisure,Neutral,BALANCED_BUDGETER
42,2024-12-22,White fire cause everybody.,769.52,Education,Neutral,BALANCED_BUDGETER
42,2024-12-23,Than physical live reason.,1237.14,Food,Stressed,BALANCED_BUDGETER
42,2024-12-24,Example decision garden.,145.04,Education,Sad,BALANCED_BUDGETER
42,2024-12-29,Teach cause mrs.,182.72,Other,Neutral,BALANCED_BUDGETER
42,2024-12-29,National back everybody direction budget.,205.57,Travel,Neutral,BALANCED_BUDGETER
42,2025-01-01,Check clearly follow remember generation.,409.31,Leisure,Happy,BALANCED_BUDGETER
42,2025-01-01,About usually.,2179.27,Travel,Happy,BALANCED_BUDGETER
42,2025-01-02,Democrat cost evidence third.,449.94,Leisure,Stressed,BALANCED_BUDGETER
42,2025-01-02,Never majority cell.,53.02,Food,Stressed,BALANCED_BUDGETER
42,2025-01-02,Law read citizen.,458.73,Travel,Sad,BALANCED_BUDGETER
42,2025-01-03,Cause field education child.,913.45,Food,Stressed,BALANCED_BUDGETER
42,2025-01-04,Stuff avoid.,1011.05,Travel,Happy,BALANCED_BUDGETER
42,2025-01-05,Him fight american music change.,884.4,Travel,Neutral,BALANCED_BUDGETER
42,2025-01-05,Base investment.,159.62,Travel,Stressed,BALANCED_BUDGETER
42,2025-01-05,Section national owner determine detail.,493.56,Leisure,Neutral,BALANCED_BUDGETER
42,2025-01-06,Nature country.,250.5,Education,Happy,BALANCED_BUDGETER
42,2025-01-07,Impact full our smile.,706.11,Leisure,Happy,BALANCED_BUDGETER
42,2025-01-08,Discussion black follow.,598.46,Other,Excited,BALANCED_BUDGETER
42,2025-01-08,Family bill foreign fast knowledge.,2376.28,Other,Happy,BALANCED_BUDGETER
42,2025-01-09,Item treat area.,1379.22,Travel,Neutral,BALANCED_BUDGETER
42,2025-01-09,Mind easy foreign old.,1500.44,Other,Stressed,BALANCED_BUDGETER
42,2025-01-09,Whether century quality.,1354.24,Food,Neutral,BALANCED_BUDGETER
42,2025-01-09,Money a.,270.19,Other,Excited,BALANCED_BUDGETER
42,2025-01-09,Material produce station visit environmental.,879.62,Education,Happy,BALANCED_BUDGETER
42,2025-01-12,Plant event score official now.,960.46,Travel,Stressed,BALANCED_BUDGETER
42,2025-01-14,Oil per line create build.,1152.94,Leisure,Happy,BALANCED_BUDGETER
42,2025-01-15,Book economic.,128.95,Leisure,Happy,BALANCED_BUDGETER
42,2025-01-15,That reflect send set fly.,146.84,Leisure,Happy,BALANCED_BUDGETER
42,2025-01-15,Western tend candidate day.,938.56,Travel,Stressed,BALANCED_BUDGETER
42,2025-01-16,Act way beat result major.,611.13,Leisure,Happy,BALANCED_BUDGETER
42,2025-01-16,Brother let.,1361.54,Education,Excited,BALANCED_BUDGETER
42,2025-01-17,At decade really issue.,1185.75,Other,Happy,BALANCED_BUDGETER
42,2025-01-17,First next popular.,166.46,Leisure,Sad,BALANCED_BUDGETER
42,2025-01-18,Dinner article hit mission whole.,572.42,Travel,Happy,BALANCED_BUDGETER
42,2025-01-18,What strong line.,11.97,Education,Neutral,BALANCED_BUDGETER
42,2025-01-20,Technology pay tree.,267.39,Other,Happy,BALANCED_BUDGETER
42,2025-01-21,Career three according worker democrat.,1803.17,Education,Happy,BALANCED_BUDGETER
42,2025-01-22,Condition again successful.,1762.81,Other,Neutral,BALANCED_BUDGETER
42,2025-01-23,Build view.,1637.67,Other,Happy,BALANCED_BUDGETER
42,2025-01-23,Eight bed fill.,1843.63,Other,Neutral,BALANCED_BUDGETER
42,2025-01-23,Democrat cost evidence third.,344.76,Food,Happy,BALANCED_BUDGETER
42,2025-01-25,Within prove full.,356.55,Travel,Stressed,BALANCED_BUDGETER
42,2025-01-26,Soldier meeting building.,711.75,Food,Neutral,BALANCED_BUDGETER
42,2025-01-26,Call door.,1096.0,Travel,Excited,BALANCED_BUDGETER
42,2025-01-26,To receive education.,342.79,Food,Sad,BALANCED_BUDGETER
42,2025-01-27,Stuff avoid.,802.33,Other,Neutral,BALANCED_BUDGETER
42,2025-01-27,Language budget market president.,427.84,Other,Excited,BALANCED_BUDGETER
42,2025-01-27,Into notice necessary true message.,466.83,Travel,Sad,BALANCED_BUDGETER
42,2025-01-28,City offer financial data.,487.02,Food,Happy,BALANCED_BUDGETER
42,2025-01-29,Later son almost.,1203.26,Travel,Neutral,BALANCED_BUDGETER
42,2025-01-29,Mr suggest issue.,765.35,Leisure,Neutral,BALANCED_BUDGETER
42,2025-01-30,Marriage participant.,2007.07,Education,Excited,BALANCED_BUDGETER
43,2024-08-01,Them key.,1251.57,Travel,Excited,BALANCED_BUDGETER
43,2024-08-03,Common anyone.,266.73,Education,Stressed,BALANCED_BUDGETER
43,2024-08-05,Field seat start pm.,1572.02,Leisure,Happy,BALANCED_BUDGETER
43,2024-08-07,Door end fire.,1619.08,Other,Happy,BALANCED_BUDGETER
43,2024-08-08,White measure manager range.,220.81,Travel,Neutral,BALANCED_BUDGETER
43,2024-08-08,Team republican very plan cut.,518.45,Travel,Sad,BALANCED_BUDGETER
43,2024-08-11,Not teach believe month.,96.87,Education,Neutral,BALANCED_BUDGETER
43,2024-08-12,Inside big minute.,127.66,Food,Neutral,BALANCED_BUDGETER
43,2024-08-14,Machine whatever everything fear walk.,1675.99,Leisure,Neutral,BALANCED_BUDGETER
43,2024-08-15,View know develop after.,868.0,Travel,Excited,BALANCED_BUDGETER
43,2024-08-15,Book toward.,1991.76,Travel,Neutral,BALANCED_BUDGETER
43,2024-08-16,Bed report item.,948.88,Leisure,Neutral,BALANCED_BUDGETER
43,2024-08-17,Career according.,1402.27,Travel,Happy,BALANCED_BUDGETER
43,2024-08-19,Age cover foreign.,1709.57,Education,Stressed,BALANCED_BUDGETER
43,2024-08-20,Table trade various risk art.,1614.3,Food,Neutral,BALANCED_BUDGETER
43,2024-08-20,Condition again successful.,1444.4,Education,Sad,BALANCED_BUDGETER
43,2024-08-20,Doctor mr.,131.3,Leisure,Neutral,BALANCED_BUDGETER
43,2024-08-20,Democrat cost evidence third.,444.02,Travel,Neutral,BALANCED_BUDGETER
43,2024-08-21,Past feeling nature.,1022.67,Travel,Excited,BALANCED_BUDGETER
43,2024-08-21,Scientist i doctor.,665.41,Food,Happy,BALANCED_BUDGETER
43,2024-08-22,Leave opportunity draw during city.,187.71,Other,Neutral,BALANCED_BUDGETER
43,2024-08-24,Soldier meeting building.,860.9,Leisure,Stressed,BALANCED_BUDGETER
43,2024-08-25,Exist professional.,116.44,Food,Excited,BALANCED_BUDGETER
43,2024-08-28,Church community.,635.53,Food,Neutral,BALANCED_BUDGETER
43,2024-08-31,Try wonder move trade.,858.33,Travel,Neutral,BALANCED_BUDGETER
43,2024-09-02,Bar professor power.,670.09,Travel,Happy,BALANCED_BUDGETER
